mesh_code,ward_code,ward_ja,lat,lon,night_pop,day_pop,day_resident,inflow_work,inflow_school
5339358643,13113,渋谷区,35.65729166666667,139.7078125,625,6157,222,3479,2456
5339358644,13113,渋谷区,35.65729166666667,139.7109375,266,6051,115,3480,2456
5339358711,13113,渋谷区,35.65104166666667,139.7140625,710,1024,176,848,0
5339358712,13113,渋谷区,35.65104166666667,139.71718750000002,542,1063,215,848,0
5339358713,13113,渋谷区,35.653125,139.7140625,688,1087,240,847,0
5339358714,13113,渋谷区,35.653125,139.71718750000002,724,1039,192,847,0
5339358721,13113,渋谷区,35.65104166666667,139.7203125,331,2856,112,1247,1497
5339358722,13103,港区,35.65104166666667,139.72343750000002,598,2957,213,1248,1496
5339358723,13113,渋谷区,35.653125,139.7203125,1001,3184,442,1246,1496
5339358724,13103,港区,35.653125,139.72343750000002,503,2916,173,1247,1496
5339358731,13113,渋谷区,35.65520833333334,139.7140625,1255,1733,419,752,562
5339358732,13113,渋谷区,35.65520833333334,139.71718750000002,867,1759,446,752,561
5339358733,13113,渋谷区,35.65729166666667,139.7140625,1158,1651,339,751,561
5339358734,13103,港区,35.65729166666667,139.71718750000002,1130,1674,361,751,562
5339358741,13113,渋谷区,35.65520833333334,139.7203125,1801,2049,705,658,686
5339358742,13103,港区,35.65520833333334,139.72343750000002,895,1666,323,657,686
5339358743,13103,港区,35.65729166666667,139.7203125,767,1582,240,657,685
5339358744,13103,港区,35.65729166666667,139.72343750000002,795,1575,233,657,685
5339358811,13103,港区,35.65104166666667,139.7265625,326,1180,306,383,491
5339358812,13103,港区,35.65104166666667,139.7296875,616,1079,206,383,490
5339358813,13103,港区,35.653125,139.7265625,221,950,77,382,491
5339358814,13103,港区,35.653125,139.7296875,594,1050,177,383,490
5339358821,13103,港区,35.65104166666667,139.7328125,1007,1299,327,802,170
5339358822,13103,港区,35.65104166666667,139.7359375,1408,1347,377,800,170
5339358823,13103,港区,35.653125,139.7328125,813,1235,266,801,168
5339358824,13103,港区,35.653125,139.7359375,1796,1341,370,801,170
5339358831,13103,港区,35.65520833333334,139.7265625,890,857,298,436,123
5339358832,13103,港区,35.65520833333334,139.7296875,694,775,217,435,123
5339358833,13103,港区,35.65729166666667,139.7265625,668,766,207,436,123
5339358834,13103,港区,35.65729166666667,139.7296875,665,751,192,436,123
5339358841,13103,港区,35.65520833333334,139.7328125,696,2152,214,1645,293
5339358842,13103,港区,35.65520833333334,139.7359375,1344,2254,317,1644,293
5339358843,13103,港区,35.65729166666667,139.7328125,577,2106,171,1643,292
5339358844,13103,港区,35.65729166666667,139.7359375,884,2154,216,1645,293
5339358911,13103,港区,35.65104166666667,139.73906250000002,372,1605,142,1163,300
5339358912,13103,港区,35.65104166666667,139.74218750000003,787,1727,267,1161,299
5339358913,13103,港区,35.653125,139.73906250000002,1206,1874,413,1162,299
5339358914,13103,港区,35.653125,139.74218750000003,222,1541,78,1163,300
5339358921,13103,港区,35.65104166666667,139.7453125,1217,7542,323,6968,251
5339358922,13103,港区,35.65104166666667,139.74843750000002,1108,7521,304,6967,250
5339358923,13103,港区,35.653125,139.7453125,689,7374,157,6968,249
5339358924,13103,港区,35.653125,139.74843750000002,313,7293,75,6968,250
5339358931,13103,港区,35.65520833333334,139.73906250000002,1187,1818,325,1493,0
5339358932,13103,港区,35.65520833333334,139.74218750000003,983,1756,263,1493,0
5339358933,13103,港区,35.65729166666667,139.73906250000002,944,1755,263,1492,0
5339358934,13103,港区,35.65729166666667,139.74218750000003,1163,1819,326,1493,0
5339358941,13103,港区,35.65520833333334,139.7453125,657,993,140,853,0
5339358942,13103,港区,35.65520833333334,139.74843750000002,0,854,0,854,0
5339358943,13103,港区,35.65729166666667,139.7453125,313,911,58,853,0
5339358944,13103,港区,35.65729166666667,139.74843750000002,0,854,0,854,0
5339359011,13112,世田谷区,35.659375000000004,139.6265625,857,494,248,89,157
5339359012,13112,世田谷区,35.659375000000004,139.62968750000002,772,454,209,89,156
5339359013,13112,世田谷区,35.661458333333336,139.6265625,821,492,246,90,156
5339359014,13112,世田谷区,35.661458333333336,139.62968750000002,592,435,190,89,156
5339359021,13112,世田谷区,35.659375000000004,139.6328125,876,2816,258,316,2242
5339359022,13112,世田谷区,35.659375000000004,139.6359375,964,2844,288,315,2241
5339359023,13112,世田谷区,35.661458333333336,139.6328125,292,2634,79,315,2240
5339359024,13112,世田谷区,35.661458333333336,139.6359375,890,2809,252,315,2242
5339359031,13112,世田谷区,35.663541666666674,139.6265625,1364,655,502,153,0
5339359032,13112,世田谷区,35.663541666666674,139.62968750000002,1284,512,359,153,0
5339359033,13112,世田谷区,35.665625000000006,139.6265625,1077,529,377,152,0
5339359034,13112,世田谷区,35.665625000000006,139.62968750000002,1115,478,324,154,0
5339359041,13112,世田谷区,35.663541666666674,139.6328125,1236,876,473,121,282
5339359042,13112,世田谷区,35.663541666666674,139.6359375,508,565,161,121,283
5339359043,13112,世田谷区,35.665625000000006,139.6328125,1331,842,440,120,282
5339359044,13112,世田谷区,35.665625000000006,139.6359375,937,657,253,121,283
5339359111,13112,世田谷区,35.659375000000004,139.6390625,832,425,256,169,0
5339359112,13112,世田谷区,35.659375000000004,139.6421875,1101,434,264,170,0
5339359113,13112,世田谷区,35.661458333333336,139.6390625,1032,476,307,169,0
5339359114,13112,世田谷区,35.661458333333336,139.6421875,1068,498,328,170,0
5339359121,13112,世田谷区,35.659375000000004,139.6453125,932,343,310,33,0
5339359122,13112,世田谷区,35.659375000000004,139.6484375,1356,437,404,33,0
5339359123,13112,世田谷区,35.661458333333336,139.6453125,1053,344,312,32,0
5339359124,13112,世田谷区,35.661458333333336,139.6484375,1139,392,359,33,0
5339359131,13112,世田谷区,35.663541666666674,139.6390625,1179,1346,351,552,443
5339359132,13112,世田谷区,35.663541666666674,139.6421875,1374,1344,352,551,441
5339359133,13112,世田谷区,35.665625000000006,139.6390625,1031,1313,320,551,442
5339359134,13112,世田谷区,35.665625000000006,139.6421875,1046,1230,239,550,441
5339359141,13112,世田谷区,35.663541666666674,139.6453125,1121,786,343,139,304
5339359142,13112,世田谷区,35.663541666666674,139.6484375,1124,841,400,138,303
5339359143,13112,世田谷区,35.665625000000006,139.6453125,1282,828,387,138,303
5339359144,13112,世田谷区,35.665625000000006,139.6484375,734,660,219,138,303
5339359211,13112,世田谷区,35.659375000000004,139.6515625,1070,719,330,262,127
5339359212,13112,世田谷区,35.659375000000004,139.65468750000002,331,476,87,261,128
5339359213,13112,世田谷区,35.661458333333336,139.6515625,1100,705,318,261,126
5339359214,13112,世田谷区,35.661458333333336,139.65468750000002,1038,648,259,261,128
5339359221,13112,世田谷区,35.659375000000004,139.6578125,840,492,265,227,0
5339359222,13112,世田谷区,35.659375000000004,139.66093750000002,1067,513,285,228,0
5339359223,13112,世田谷区,35.661458333333336,139.6578125,1079,561,333,228,0
5339359224,13112,世田谷区,35.661458333333336,139.66093750000002,1066,482,254,228,0
5339359231,13112,世田谷区,35.663541666666674,139.6515625,851,554,225,138,191
5339359232,13112,世田谷区,35.663541666666674,139.65468750000002,1309,695,366,137,192
5339359233,13112,世田谷区,35.665625000000006,139.6515625,1109,609,280,138,191
5339359234,13112,世田谷区,35.665625000000006,139.65468750000002,1225,683,355,137,191
5339359241,13112,世田谷区,35.663541666666674,139.6578125,826,411,230,181,0
5339359242,13112,世田谷区,35.663541666666674,139.66093750000002,967,426,245,181,0
5339359243,13112,世田谷区,35.665625000000006,139.6578125,1256,540,360,180,0
5339359244,13112,世田谷区,35.665625000000006,139.66093750000002,1019,457,276,181,0
5339359311,13112,世田谷区,35.659375000000004,139.6640625,875,1520,231,1289,0
5339359312,13112,世田谷区,35.659375000000004,139.6671875,955,1526,237,1289,0
5339359313,13112,世田谷区,35.661458333333336,139.6640625,866,1508,219,1289,0
5339359314,13112,世田谷区,35.661458333333336,139.6671875,454,1405,115,1290,0
5339359321,13112,世田谷区,35.659375000000004,139.6703125,907,774,270,504,0
5339359322,13112,世田谷区,35.659375000000004,139.6734375,1016,780,275,505,0
5339359323,13112,世田谷区,35.661458333333336,139.6703125,956,716,212,504,0
5339359324,13112,世田谷区,35.661458333333336,139.6734375,1327,849,345,504,0
5339359331,13112,世田谷区,35.663541666666674,139.6640625,783,1145,192,609,344
5339359332,13112,世田谷区,35.663541666666674,139.6671875,948,1197,244,609,344
5339359333,13112,世田谷区,35.665625000000006,139.6640625,984,1254,301,609,344
5339359334,13112,世田谷区,35.665625000000006,139.6671875,1045,1272,319,609,344
5339359341,13112,世田谷区,35.663541666666674,139.6703125,850,813,234,308,271
5339359342,13112,世田谷区,35.663541666666674,139.6734375,1104,902,325,307,270
5339359343,13112,世田谷区,35.665625000000006,139.6703125,1237,922,344,307,271
5339359344,13112,世田谷区,35.665625000000006,139.6734375,856,788,210,307,271
5339359411,13112,世田谷区,35.659375000000004,139.67656250000002,750,972,231,264,477
5339359412,13110,目黒区,35.659375000000004,139.67968750000003,193,787,48,264,475
5339359413,13110,目黒区,35.661458333333336,139.67656250000002,458,849,109,264,476
5339359414,13110,目黒区,35.661458333333336,139.67968750000003,155,781,42,264,475
5339359421,13110,目黒区,35.659375000000004,139.6828125,180,2747,38,508,2201
5339359422,13110,目黒区,35.659375000000004,139.68593750000002,30,2713,6,508,2199
5339359423,13110,目黒区,35.661458333333336,139.6828125,111,2752,45,508,2199
5339359424,13110,目黒区,35.661458333333336,139.68593750000002,161,2752,46,507,2199
5339359431,13110,目黒区,35.663541666666674,139.67656250000002,555,531,141,282,108
5339359432,13110,目黒区,35.663541666666674,139.67968750000003,866,627,238,282,107
5339359433,13113,渋谷区,35.665625000000006,139.67656250000002,848,663,276,281,106
5339359434,13113,渋谷区,35.665625000000006,139.67968750000003,1111,722,332,282,108
5339359441,13113,渋谷区,35.663541666666674,139.6828125,796,1027,237,282,508
5339359442,13113,渋谷区,35.663541666666674,139.68593750000002,1473,1157,366,282,509
5339359443,13113,渋谷区,35.665625000000006,139.6828125,804,1031,241,281,509
5339359444,13113,渋谷区,35.665625000000006,139.68593750000002,1160,1127,337,282,508
5339359511,13113,渋谷区,35.659375000000004,139.6890625,687,1148,309,697,142
5339359512,13113,渋谷区,35.659375000000004,139.69218750000002,726,1045,208,696,141
5339359513,13113,渋谷区,35.661458333333336,139.6890625,599,1017,180,696,141
5339359514,13113,渋谷区,35.661458333333336,139.69218750000002,247,954,116,697,141
5339359521,13113,渋谷区,35.659375000000004,139.6953125,466,8398,87,8299,12
5339359522,13113,渋谷区,35.659375000000004,139.6984375,17,8314,4,8298,12
5339359523,13113,渋谷区,35.661458333333336,139.6953125,257,8383,73,8298,12
5339359524,13113,渋谷区,35.661458333333336,139.6984375,48,8327,17,8298,12
5339359531,13113,渋谷区,35.663541666666674,139.6890625,599,1433,161,1272,0
5339359532,13113,渋谷区,35.663541666666674,139.69218750000002,392,1403,132,1271,0
5339359533,13113,渋谷区,35.665625000000006,139.6890625,992,1543,271,1272,0
5339359534,13113,渋谷区,35.665625000000006,139.69218750000002,740,1433,161,1272,0
5339359541,13113,渋谷区,35.663541666666674,139.6953125,493,4604,121,4301,182
5339359542,13113,渋谷区,35.663541666666674,139.6984375,229,4547,65,4301,181
5339359543,13113,渋谷区,35.665625000000006,139.6953125,52,4496,13,4301,182
5339359544,13113,渋谷区,35.665625000000006,139.6984375,62,4508,25,4301,182
5339359611,13113,渋谷区,35.659375000000004,139.7015625,0,13328,0,13197,131
5339359612,13113,渋谷区,35.659375000000004,139.7046875,36,13338,10,13197,131
5339359613,13113,渋谷区,35.661458333333336,139.7015625,51,13342,15,13196,131
5339359614,13113,渋谷区,35.661458333333336,139.7046875,985,13729,400,13198,131
5339359621,13113,渋谷区,35.659375000000004,139.7078125,201,7423,38,4350,3035
5339359622,13113,渋谷区,35.659375000000004,139.7109375,114,7413,29,4349,3035
5339359623,13113,渋谷区,35.661458333333336,139.7078125,156,7419,35,4349,3035
5339359624,13113,渋谷区,35.661458333333336,139.7109375,154,7425,40,4350,3035
5339359631,13113,渋谷区,35.663541666666674,139.7015625,280,6020,74,4426,1520
5339359632,13113,渋谷区,35.663541666666674,139.7046875,719,6172,227,4425,1520
5339359633,13113,渋谷区,35.665625000000006,139.7015625,198,6009,64,4426,1519
5339359634,13113,渋谷区,35.665625000000006,139.7046875,499,6112,167,4425,1520
5339359641,13113,渋谷区,35.663541666666674,139.7078125,229,4808,82,4638,88
5339359642,13103,港区,35.663541666666674,139.7109375,141,4764,38,4639,87
5339359643,13113,渋谷区,35.665625000000006,139.7078125,540,4890,165,4637,88
5339359644,13103,港区,35.665625000000006,139.7109375,136,4762,36,4638,88
5339359711,13103,港区,35.659375000000004,139.7140625,685,2412,189,2223,0
5339359712,13103,港区,35.659375000000004,139.71718750000002,991,2523,300,2223,0
5339359713,13103,港区,35.661458333333336,139.7140625,482,2390,167,2223,0
5339359714,13103,港区,35.661458333333336,139.71718750000002,389,2372,149,2223,0
5339359721,13103,港区,35.659375000000004,139.7203125,610,1607,168,1439,0
5339359722,13103,港区,35.659375000000004,139.72343750000002,880,1676,238,1438,0
5339359723,13103,港区,35.661458333333336,139.7203125,945,1749,311,1438,0
5339359724,13103,港区,35.661458333333336,139.72343750000002,535,1568,129,1439,0
5339359731,13103,港区,35.663541666666674,139.7140625,409,2846,151,2473,222
5339359732,13103,港区,35.663541666666674,139.71718750000002,710,2904,211,2472,221
5339359733,13103,港区,35.665625000000006,139.7140625,305,2785,92,2472,221
5339359734,13103,港区,35.665625000000006,139.71718750000002,636,2910,215,2473,222
5339359741,13103,港区,35.663541666666674,139.7203125,392,235,118,117,0
5339359742,13103,港区,35.663541666666674,139.72343750000002,0,117,0,117,0
5339359743,13103,港区,35.665625000000006,139.7203125,716,346,230,116,0
5339359744,13103,港区,35.665625000000006,139.72343750000002,39,128,11,117,0
5339359811,13103,港区,35.659375000000004,139.7265625,550,6713,155,6558,0
5339359812,13103,港区,35.659375000000004,139.7296875,662,6823,266,6557,0
5339359813,13103,港区,35.661458333333336,139.7265625,489,6713,155,6558,0
5339359814,13103,港区,35.661458333333336,139.7296875,175,6643,86,6557,0
5339359821,13103,港区,35.659375000000004,139.7328125,211,2864,74,2148,642
5339359822,13103,港区,35.659375000000004,139.7359375,744,3026,238,2147,641
5339359823,13103,港区,35.661458333333336,139.7328125,106,2818,30,2147,641
5339359824,13103,港区,35.661458333333336,139.7359375,279,2865,75,2148,642
5339359831,13103,港区,35.663541666666674,139.7265625,239,4480,105,3911,464
5339359832,13103,港区,35.663541666666674,139.7296875,490,4505,133,3910,462
5339359833,13103,港区,35.665625000000006,139.7265625,291,4464,91,3910,463
5339359834,13103,港区,35.665625000000006,139.7296875,234,4449,77,3909,463
5339359841,13103,港区,35.663541666666674,139.7328125,168,2612,33,2579,0
5339359842,13103,港区,35.663541666666674,139.7359375,778,2768,190,2578,0
5339359843,13103,港区,35.665625000000006,139.7328125,861,2895,317,2578,0
5339359844,13103,港区,35.665625000000006,139.7359375,499,2726,148,2578,0
5339359911,13103,港区,35.659375000000004,139.73906250000002,918,1458,257,1077,124
5339359912,13103,港区,35.659375000000004,139.74218750000003,260,1269,71,1075,123
5339359913,13103,港区,35.661458333333336,139.73906250000002,353,1320,121,1076,123
5339359914,13103,港区,35.661458333333336,139.74218750000003,22,1205,6,1076,123
5339359921,13103,港区,35.659375000000004,139.7453125,173,4325,40,3613,672
5339359922,13103,港区,35.659375000000004,139.74843750000002,0,4285,0,3613,672
5339359923,13103,港区,35.661458333333336,139.7453125,306,4369,84,3613,672
5339359924,13103,港区,35.661458333333336,139.74843750000002,146,4324,40,3612,672
5339359931,13103,港区,35.663541666666674,139.73906250000002,703,8674,224,8415,35
5339359932,13103,港区,35.663541666666674,139.74218750000003,801,8728,280,8413,35
5339359933,13103,港区,35.665625000000006,139.73906250000002,420,8590,141,8414,35
5339359934,13103,港区,35.665625000000006,139.74218750000003,173,8507,58,8414,35
5339359941,13103,港区,35.663541666666674,139.7453125,275,8299,88,8139,72
5339359942,13103,港区,35.663541666666674,139.74843750000002,1030,8510,298,8139,73
5339359943,13103,港区,35.665625000000006,139.7453125,448,8316,106,8138,72
5339359944,13103,港区,35.665625000000006,139.74843750000002,224,8271,60,8139,72
5339360011,13111,大田区,35.584375,139.7515625,0,129,0,129,0
5339360012,13111,大田区,35.584375,139.75468750000002,0,130,0,130,0
5339360013,13111,大田区,35.58645833333333,139.7515625,0,129,0,129,0
5339360014,13111,大田区,35.58645833333333,139.75468750000002,0,129,0,129,0
5339360021,13111,大田区,35.584375,139.7578125,0,181,0,181,0
5339360022,13111,大田区,35.584375,139.7609375,0,181,0,181,0
5339360023,13109,品川区,35.58645833333333,139.7578125,0,179,0,179,0
5339360024,13109,品川区,35.58645833333333,139.7609375,0,181,0,181,0
5339360041,13109,品川区,35.58854166666667,139.7578125,0,87,0,87,0
5339360042,13109,品川区,35.58854166666667,139.7609375,0,86,0,86,0
5339360043,13109,品川区,35.590625,139.7578125,0,87,0,87,0
5339360044,13109,品川区,35.590625,139.7609375,0,86,0,86,0
5339360111,13111,大田区,35.584375,139.7640625,0,213,0,213,0
5339360112,13111,大田区,35.584375,139.7671875,0,212,0,212,0
5339360113,13111,大田区,35.58645833333333,139.7640625,0,212,0,212,0
5339360114,13111,大田区,35.58645833333333,139.7671875,0,213,0,213,0
5339360121,13111,大田区,35.584375,139.7703125,0,49,0,49,0
5339360122,13111,大田区,35.584375,139.7734375,0,49,0,49,0
5339360123,13111,大田区,35.58645833333333,139.7703125,0,49,0,49,0
5339360124,13111,大田区,35.58645833333333,139.7734375,0,49,0,49,0
5339360131,13111,大田区,35.58854166666667,139.7640625,0,322,0,322,0
5339360132,13111,大田区,35.58854166666667,139.7671875,0,321,0,321,0
5339360133,13111,大田区,35.590625,139.7640625,0,322,0,322,0
5339360134,13111,大田区,35.590625,139.7671875,0,321,0,321,0
5339360141,13111,大田区,35.58854166666667,139.7703125,0,298,0,298,0
5339360142,13111,大田区,35.58854166666667,139.7734375,0,298,0,298,0
5339360143,13111,大田区,35.590625,139.7703125,0,297,0,297,0
5339360144,13111,大田区,35.590625,139.7734375,0,298,0,298,0
5339360211,13111,大田区,35.584375,139.7765625,0,51,0,51,0
5339360212,13111,大田区,35.584375,139.77968750000002,0,50,0,50,0
5339361011,13109,品川区,35.592708333333334,139.7515625,0,7,0,7,0
5339361012,13109,品川区,35.592708333333334,139.75468750000002,0,7,0,7,0
5339361013,13109,品川区,35.594791666666666,139.7515625,0,7,0,7,0
5339361014,13109,品川区,35.594791666666666,139.75468750000002,0,7,0,7,0
5339361021,13109,品川区,35.592708333333334,139.7578125,0,631,0,631,0
5339361022,13109,品川区,35.592708333333334,139.7609375,0,629,0,629,0
5339361023,13109,品川区,35.594791666666666,139.7578125,0,629,0,629,0
5339361024,13109,品川区,35.594791666666666,139.7609375,0,630,0,630,0
5339361031,13109,品川区,35.596875000000004,139.7515625,1442,1096,553,543,0
5339361032,13109,品川区,35.596875000000004,139.75468750000002,774,843,300,543,0
5339361033,13109,品川区,35.598958333333336,139.7515625,1375,1231,688,543,0
5339361034,13109,品川区,35.598958333333336,139.75468750000002,1200,1047,503,544,0
5339361041,13109,品川区,35.596875000000004,139.7578125,0,160,0,160,0
5339361042,13109,品川区,35.596875000000004,139.7609375,0,160,0,160,0
5339361043,13109,品川区,35.598958333333336,139.7578125,0,159,0,159,0
5339361044,13109,品川区,35.598958333333336,139.7609375,0,161,0,161,0
5339361111,13111,大田区,35.592708333333334,139.7640625,0,227,0,227,0
5339361112,13111,大田区,35.592708333333334,139.7671875,0,225,0,225,0
5339361113,13109,品川区,35.594791666666666,139.7640625,0,226,0,226,0
5339361114,13109,品川区,35.594791666666666,139.7671875,0,227,0,227,0
5339361121,13111,大田区,35.592708333333334,139.7703125,0,255,0,255,0
5339361122,13111,大田区,35.592708333333334,139.7734375,0,255,0,255,0
5339361123,13109,品川区,35.594791666666666,139.7703125,0,253,0,253,0
5339361131,13109,品川区,35.596875000000004,139.7640625,0,58,0,58,0
5339361132,13109,品川区,35.596875000000004,139.7671875,0,58,0,58,0
5339361133,13109,品川区,35.598958333333336,139.7640625,0,57,0,57,0
5339361134,13109,品川区,35.598958333333336,139.7671875,0,58,0,58,0
5339361321,13108,江東区,35.592708333333334,139.7953125,0,1,0,1,0
5339361322,13111,大田区,35.592708333333334,139.7984375,0,1,0,1,0
5339361324,13108,江東区,35.594791666666666,139.7984375,0,1,0,1,0
5339361341,13108,江東区,35.596875000000004,139.7953125,0,88,0,88,0
5339361343,13108,江東区,35.598958333333336,139.7953125,0,88,0,88,0
5339361344,13108,江東区,35.598958333333336,139.7984375,0,88,0,88,0
5339361411,13111,大田区,35.592708333333334,139.80156250000002,0,30,0,30,0
5339361412,13111,大田区,35.592708333333334,139.80468750000003,0,29,0,29,0
5339361413,13111,大田区,35.594791666666666,139.80156250000002,0,29,0,29,0
5339361414,13111,大田区,35.594791666666666,139.80468750000003,0,30,0,30,0
5339361431,13108,江東区,35.596875000000004,139.80156250000002,0,22,0,22,0
5339361432,13111,大田区,35.596875000000004,139.80468750000003,0,21,0,21,0
5339362011,13109,品川区,35.60104166666667,139.7515625,1164,712,417,54,241
5339362012,13109,品川区,35.60104166666667,139.75468750000002,378,408,114,54,240
5339362013,13109,品川区,35.603125,139.7515625,1609,841,549,53,239
5339362014,13109,品川区,35.603125,139.75468750000002,963,655,361,54,240
5339362021,13109,品川区,35.60104166666667,139.7578125,0,107,0,107,0
5339362022,13109,品川区,35.60104166666667,139.7609375,0,106,0,106,0
5339362023,13109,品川区,35.603125,139.7578125,0,106,0,106,0
5339362024,13109,品川区,35.603125,139.7609375,0,106,0,106,0
5339362032,13109,品川区,35.60520833333334,139.75468750000002,489,546,195,351,0
5339362034,13109,品川区,35.60729166666667,139.75468750000002,0,351,0,351,0
5339362041,13109,品川区,35.60520833333334,139.7578125,0,95,0,95,0
5339362042,13109,品川区,35.60520833333334,139.7609375,0,93,0,93,0
5339362043,13109,品川区,35.60729166666667,139.7578125,0,93,0,93,0
5339362044,13109,品川区,35.60729166666667,139.7609375,0,95,0,95,0
5339362111,13109,品川区,35.60104166666667,139.7640625,0,20,0,20,0
5339362112,13109,品川区,35.60104166666667,139.7671875,0,19,0,19,0
5339362113,13109,品川区,35.603125,139.7640625,0,19,0,19,0
5339362114,13109,品川区,35.603125,139.7671875,0,20,0,20,0
5339362242,13108,江東区,35.60520833333334,139.78593750000002,0,84,0,84,0
5339362243,13108,江東区,35.60729166666667,139.7828125,0,85,0,85,0
5339362244,13108,江東区,35.60729166666667,139.78593750000002,0,84,0,84,0
5339362321,13108,江東区,35.60104166666667,139.7953125,0,45,0,45,0
5339362322,13108,江東区,35.60104166666667,139.7984375,0,44,0,44,0
5339362324,13108,江東区,35.603125,139.7984375,0,46,0,46,0
5339362431,13108,江東区,35.60520833333334,139.80156250000002,0,3,0,3,0
5339362432,13108,江東区,35.60520833333334,139.80468750000003,0,3,0,3,0
5339362433,13108,江東区,35.60729166666667,139.80156250000002,0,3,0,3,0
5339362434,13108,江東区,35.60729166666667,139.80468750000003,0,3,0,3,0
5339363012,13109,品川区,35.609375,139.75468750000002,0,374,0,374,0
5339363014,13109,品川区,35.61145833333333,139.75468750000002,0,375,0,375,0
5339363021,13109,品川区,35.609375,139.7578125,0,87,0,87,0
5339363022,13109,品川区,35.609375,139.7609375,0,87,0,87,0
5339363023,13109,品川区,35.61145833333333,139.7578125,0,87,0,87,0
5339363024,13109,品川区,35.61145833333333,139.7609375,0,88,0,88,0
5339363032,13109,品川区,35.61354166666667,139.75468750000002,0,280,0,280,0
5339363034,13109,品川区,35.615625,139.75468750000002,0,280,0,280,0
5339363221,13108,江東区,35.609375,139.7828125,0,289,0,289,0
5339363222,13108,江東区,35.609375,139.78593750000002,0,289,0,289,0
5339363223,13108,江東区,35.61145833333333,139.7828125,0,289,0,289,0
5339363224,13108,江東区,35.61145833333333,139.78593750000002,0,289,0,289,0
5339363232,13108,江東区,35.61354166666667,139.77968750000002,0,490,0,454,36
5339363233,13108,江東区,35.615625,139.7765625,0,491,0,455,36
5339363234,13108,江東区,35.615625,139.77968750000002,0,491,0,455,36
5339363241,13108,江東区,35.61354166666667,139.7828125,0,75,0,75,0
5339363242,13108,江東区,35.61354166666667,139.78593750000002,0,76,0,76,0
5339363243,13108,江東区,35.615625,139.7828125,0,75,0,75,0
5339363244,13108,江東区,35.615625,139.78593750000002,0,75,0,75,0
5339363311,13108,江東区,35.609375,139.7890625,0,49,0,49,0
5339363312,13108,江東区,35.609375,139.7921875,0,49,0,49,0
5339363313,13108,江東区,35.61145833333333,139.7890625,0,50,0,50,0
5339363331,13108,江東区,35.61354166666667,139.7890625,0,5,0,5,0
5339364014,13109,品川区,35.619791666666664,139.75468750000002,0,1878,0,1878,0
5339364031,13109,品川区,35.621875,139.7515625,0,2384,0,2384,0
5339364032,13109,品川区,35.621875,139.75468750000002,322,2483,100,2383,0
5339364033,13109,品川区,35.623958333333334,139.7515625,160,2418,35,2383,0
5339364034,13109,品川区,35.623958333333334,139.75468750000002,605,2547,165,2382,0
5339364041,13109,品川区,35.621875,139.7578125,0,102,0,102,0
5339364043,13109,品川区,35.623958333333334,139.7578125,33,100,0,100,0
5339364123,13109,品川区,35.619791666666664,139.7703125,0,127,0,127,0
5339364141,13109,品川区,35.621875,139.7703125,0,80,0,80,0
5339364142,13108,江東区,35.621875,139.7734375,47,85,6,79,0
5339364143,13109,品川区,35.623958333333334,139.7703125,0,79,0,79,0
5339364144,13108,江東区,35.623958333333334,139.7734375,0,79,0,79,0
5339364211,13108,江東区,35.61770833333333,139.7765625,0,1424,0,1424,0
5339364212,13108,江東区,35.61770833333333,139.77968750000002,0,1423,0,1423,0
5339364213,13108,江東区,35.619791666666664,139.7765625,249,1466,44,1422,0
5339364214,13108,江東区,35.619791666666664,139.77968750000002,0,1424,0,1424,0
5339364221,13108,江東区,35.61770833333333,139.7828125,0,238,0,238,0
5339364222,13108,江東区,35.61770833333333,139.78593750000002,0,238,0,238,0
5339364223,13108,江東区,35.619791666666664,139.7828125,0,237,0,237,0
5339364231,13108,江東区,35.621875,139.7765625,90,248,7,241,0
5339364232,13108,江東区,35.621875,139.77968750000002,0,240,0,240,0
5339364233,13108,江東区,35.623958333333334,139.7765625,0,240,0,240,0
5339364234,13108,江東区,35.623958333333334,139.77968750000002,0,239,0,239,0
5339364312,13108,江東区,35.61770833333333,139.7921875,0,9,0,9,0
5339364314,13108,江東区,35.619791666666664,139.7921875,0,9,0,9,0
5339364321,13108,江東区,35.61770833333333,139.7953125,0,106,0,106,0
5339364323,13108,江東区,35.619791666666664,139.7953125,0,104,0,104,0
5339364331,13108,江東区,35.621875,139.7890625,0,88,0,88,0
5339364332,13108,江東区,35.621875,139.7921875,0,87,0,87,0
