mesh_code,ward_ja,lat,lon,pop_total,hh_general,hh_single,hh_single_20s,hh_elderly_single,hh_with_under6,hh_in_housing,hh_owned,hh_private_rent,hh_public_rent,hh_detached,hh_apartment,hh_apt_15plus_bldg
5339354622,品川区,35.61770833333333,139.7109375,1593,810,434.0,73.0,118.0,40.0,806.0,409.0,326.0,26.0,201.0,602.0,0.0
5339354623,品川区,35.619791666666664,139.7078125,2179,1242,705.0,135.0,127.0,79.0,1241.0,462.0,697.0,12.0,288.0,951.0,122.0
5339354624,品川区,35.619791666666664,139.7109375,931,496,269.0,52.0,77.0,23.0,493.0,284.0,184.0,0.0,256.0,228.0,0.0
5339354631,目黒区,35.621875,139.7015625,1703,1022,620.0,124.0,102.0,48.0,1018.0,372.0,586.0,0.0,299.0,703.0,0.0
5339354632,品川区,35.621875,139.7046875,1296,813,540.0,112.0,93.0,38.0,812.0,343.0,441.0,0.0,181.0,629.0,0.0
5339354633,品川区,35.623958333333334,139.7015625,485,315,217.0,68.0,30.0,12.0,314.0,87.0,196.0,0.0,64.0,250.0,0.0
5339354634,品川区,35.623958333333334,139.7046875,1352,651,302.0,43.0,72.0,54.0,651.0,374.0,246.0,0.0,314.0,334.0,0.0
5339354641,品川区,35.621875,139.7078125,2003,1193,727.0,129.0,118.0,63.0,1193.0,491.0,662.0,0.0,330.0,854.0,0.0
5339354642,品川区,35.621875,139.7109375,1840,996,542.0,144.0,73.0,60.0,994.0,512.0,422.0,0.0,225.0,759.0,0.0
5339354643,品川区,35.623958333333334,139.7078125,1879,1050,589.0,111.0,115.0,85.0,1048.0,458.0,535.0,0.0,271.0,763.0,0.0
5339354644,品川区,35.623958333333334,139.7109375,2581,1514,946.0,212.0,137.0,138.0,1506.0,768.0,631.0,0.0,123.0,1363.0,0.0
5339354711,品川区,35.61770833333333,139.7140625,2286,1538,1095.0,290.0,129.0,67.0,1473.0,421.0,878.0,0.0,188.0,1282.0,0.0
5339354712,品川区,35.61770833333333,139.71718750000002,1692,1029,672.0,158.0,94.0,50.0,1027.0,413.0,479.0,38.0,168.0,857.0,2.0
5339354713,品川区,35.619791666666664,139.7140625,1468,768,409.0,98.0,38.0,80.0,767.0,270.0,405.0,0.0,183.0,577.0,0.0
5339354714,品川区,35.619791666666664,139.71718750000002,2802,1997,1522.0,469.0,98.0,67.0,1879.0,577.0,1135.0,0.0,95.0,1783.0,458.0
5339354721,品川区,35.61770833333333,139.7203125,1825,1090,696.0,185.0,78.0,60.0,1085.0,403.0,513.0,0.0,261.0,821.0,0.0
5339354722,品川区,35.61770833333333,139.72343750000002,1791,991,552.0,96.0,88.0,78.0,989.0,380.0,553.0,0.0,250.0,727.0,0.0
5339354723,品川区,35.619791666666664,139.7203125,2154,1285,851.0,194.0,73.0,87.0,1285.0,447.0,745.0,0.0,226.0,1051.0,123.0
5339354724,品川区,35.619791666666664,139.72343750000002,1229,688,398.0,90.0,77.0,50.0,687.0,284.0,359.0,0.0,275.0,411.0,0.0
5339354731,品川区,35.621875,139.7140625,1629,955,604.0,178.0,51.0,71.0,950.0,312.0,573.0,0.0,155.0,786.0,0.0
5339354732,品川区,35.621875,139.71718750000002,941,544,335.0,56.0,62.0,24.0,543.0,200.0,302.0,0.0,184.0,357.0,0.0
5339354733,品川区,35.623958333333334,139.7140625,1478,974,708.0,149.0,57.0,42.0,967.0,244.0,664.0,0.0,148.0,818.0,0.0
5339354734,品川区,35.623958333333334,139.71718750000002,1304,745,451.0,90.0,64.0,46.0,741.0,274.0,319.0,30.0,48.0,689.0,0.0
5339354741,品川区,35.621875,139.7203125,1458,1012,771.0,129.0,110.0,28.0,1005.0,471.0,476.0,0.0,45.0,958.0,267.0
5339354742,品川区,35.621875,139.72343750000002,1621,936,528.0,93.0,110.0,56.0,906.0,549.0,297.0,0.0,53.0,850.0,150.0
5339354743,品川区,35.623958333333334,139.7203125,1198,816,558.0,94.0,54.0,39.0,811.0,348.0,377.0,0.0,40.0,766.0,100.0
5339354744,品川区,35.623958333333334,139.72343750000002,661,484,364.0,44.0,58.0,12.0,480.0,183.0,264.0,0.0,15.0,460.0,10.0
5339354811,品川区,35.61770833333333,139.7265625,2009,1052,497.0,53.0,80.0,103.0,1049.0,628.0,367.0,0.0,93.0,952.0,576.0
5339354812,品川区,35.61770833333333,139.7296875,472,280,172.0,36.0,13.0,22.0,280.0,115.0,151.0,0.0,20.0,259.0,150.0
5339354813,品川区,35.619791666666664,139.7265625,744,466,294.0,50.0,40.0,21.0,452.0,190.0,216.0,0.0,55.0,396.0,0.0
5339354814,品川区,35.619791666666664,139.7296875,79,56,41.0,6.0,9.0,3.0,56.0,12.0,43.0,0.0,0.0,56.0,0.0
5339354821,品川区,35.61770833333333,139.7328125,1341,756,415.0,47.0,59.0,57.0,755.0,453.0,276.0,0.0,15.0,740.0,383.0
5339354822,品川区,35.61770833333333,139.7359375,476,250,131.0,51.0,14.0,24.0,245.0,125.0,80.0,0.0,12.0,230.0,0.0
5339354823,品川区,35.619791666666664,139.7328125,2270,1139,489.0,37.0,96.0,107.0,1125.0,715.0,324.0,0.0,23.0,1100.0,515.0
5339354824,品川区,35.619791666666664,139.7359375,981,432,139.0,12.0,43.0,54.0,426.0,324.0,68.0,0.0,65.0,361.0,0.0
5339354831,品川区,35.621875,139.7265625,1681,951,505.0,55.0,123.0,64.0,948.0,408.0,276.0,226.0,5.0,943.0,260.0
5339354832,品川区,35.621875,139.7296875,1730,865,365.0,12.0,155.0,88.0,862.0,490.0,115.0,239.0,0.0,862.0,345.0
5339354833,品川区,35.623958333333334,139.7265625,3679,1756,702.0,52.0,111.0,230.0,1754.0,964.0,633.0,105.0,9.0,1742.0,1595.0
5339354834,品川区,35.623958333333334,139.7296875,808,495,301.0,32.0,63.0,26.0,494.0,256.0,217.0,0.0,26.0,468.0,9.0
5339354841,品川区,35.621875,139.7328125,3343,1510,575.0,62.0,98.0,253.0,1506.0,975.0,425.0,0.0,85.0,1401.0,736.0
5339354842,品川区,35.621875,139.7359375,734,385,194.0,17.0,28.0,25.0,385.0,168.0,186.0,0.0,141.0,233.0,34.0
5339354843,品川区,35.623958333333334,139.7328125,417,251,152.0,19.0,33.0,17.0,251.0,101.0,132.0,0.0,36.0,214.0,0.0
5339354844,港区,35.623958333333334,139.7359375,477,314,214.0,154.0,31.0,10.0,265.0,108.0,45.0,0.0,8.0,257.0,0.0
5339354911,品川区,35.61770833333333,139.73906250000002,1205,731,464.0,76.0,46.0,54.0,714.0,135.0,486.0,0.0,41.0,671.0,135.0
5339354912,品川区,35.61770833333333,139.74218750000003,1377,881,607.0,144.0,84.0,27.0,864.0,301.0,463.0,0.0,204.0,651.0,0.0
5339354913,品川区,35.619791666666664,139.73906250000002,1859,844,339.0,28.0,93.0,73.0,843.0,517.0,208.0,0.0,79.0,762.0,0.0
5339354914,品川区,35.619791666666664,139.74218750000003,1636,992,637.0,187.0,131.0,40.0,978.0,389.0,451.0,0.0,324.0,646.0,0.0
5339354921,品川区,35.61770833333333,139.7453125,1610,844,492.0,81.0,99.0,45.0,827.0,410.0,369.0,0.0,186.0,636.0,0.0
5339354922,品川区,35.61770833333333,139.74843750000002,406,231,126.0,5.0,63.0,26.0,231.0,121.0,48.0,43.0,1.0,229.0,0.0
5339354923,品川区,35.619791666666664,139.7453125,1535,859,480.0,86.0,87.0,79.0,856.0,350.0,424.0,0.0,149.0,701.0,54.0
5339354924,品川区,35.619791666666664,139.74843750000002,669,409,221.0,1.0,170.0,10.0,408.0,56.0,18.0,331.0,0.0,408.0,28.0
5339354931,品川区,35.621875,139.73906250000002,1149,836,643.0,124.0,65.0,41.0,820.0,198.0,537.0,0.0,50.0,770.0,0.0
5339354932,品川区,35.621875,139.74218750000003,1683,1042,673.0,104.0,103.0,42.0,1038.0,341.0,456.0,106.0,161.0,860.0,0.0
5339354933,品川区,35.623958333333334,139.73906250000002,989,626,376.0,17.0,134.0,21.0,625.0,203.0,150.0,244.0,6.0,619.0,306.0
5339354934,品川区,35.623958333333334,139.74218750000003,1497,998,661.0,70.0,159.0,45.0,994.0,233.0,441.0,268.0,17.0,975.0,65.0
5339354941,品川区,35.621875,139.7453125,1214,839,621.0,128.0,37.0,36.0,824.0,151.0,512.0,31.0,69.0,755.0,0.0
5339354942,品川区,35.621875,139.74843750000002,939,610,383.0,33.0,26.0,63.0,610.0,105.0,268.0,216.0,0.0,610.0,501.0
5339354943,港区,35.623958333333334,139.7453125,1209,587,236.0,15.0,85.0,96.0,586.0,380.0,71.0,118.0,0.0,585.0,259.0
5339354944,品川区,35.623958333333334,139.74843750000002,215,14,9.0,7.0,0.0,2.0,14.0,0.0,14.0,0.0,0.0,14.0,0.0
5339355011,世田谷区,35.626041666666666,139.6265625,794,411,188.0,48.0,36.0,35.0,407.0,212.0,162.0,0.0,113.0,291.0,0.0
5339355012,世田谷区,35.626041666666666,139.62968750000002,933,423,158.0,23.0,41.0,34.0,422.0,321.0,82.0,0.0,164.0,250.0,0.0
5339355013,世田谷区,35.628125,139.6265625,464,221,87.0,12.0,24.0,18.0,221.0,155.0,61.0,0.0,68.0,142.0,0.0
5339355014,世田谷区,35.628125,139.62968750000002,897,449,206.0,39.0,54.0,38.0,448.0,234.0,204.0,0.0,130.0,309.0,0.0
5339355021,世田谷区,35.626041666666666,139.6328125,721,388,210.0,68.0,42.0,24.0,388.0,195.0,169.0,0.0,59.0,325.0,0.0
5339355022,世田谷区,35.626041666666666,139.6359375,1418,793,430.0,74.0,83.0,64.0,789.0,356.0,391.0,0.0,85.0,703.0,0.0
5339355023,世田谷区,35.628125,139.6328125,997,615,386.0,77.0,78.0,21.0,615.0,210.0,380.0,0.0,125.0,487.0,0.0
5339355024,世田谷区,35.628125,139.6359375,1361,825,511.0,120.0,84.0,38.0,823.0,311.0,468.0,0.0,116.0,697.0,0.0
5339355031,世田谷区,35.630208333333336,139.6265625,464,209,83.0,8.0,34.0,17.0,209.0,96.0,47.0,57.0,93.0,113.0,0.0
5339355032,世田谷区,35.630208333333336,139.62968750000002,1093,524,250.0,69.0,34.0,45.0,522.0,290.0,213.0,0.0,201.0,310.0,0.0
5339355033,世田谷区,35.63229166666667,139.6265625,1016,444,182.0,29.0,48.0,51.0,440.0,174.0,245.0,0.0,162.0,268.0,0.0
5339355034,世田谷区,35.63229166666667,139.62968750000002,1044,447,150.0,19.0,49.0,42.0,437.0,215.0,154.0,30.0,167.0,270.0,0.0
5339355041,世田谷区,35.630208333333336,139.6328125,1307,695,345.0,84.0,72.0,59.0,689.0,349.0,292.0,0.0,186.0,488.0,0.0
5339355042,世田谷区,35.630208333333336,139.6359375,2285,1117,498.0,112.0,93.0,74.0,1113.0,612.0,454.0,0.0,154.0,954.0,0.0
5339355043,世田谷区,35.63229166666667,139.6328125,1353,688,333.0,58.0,71.0,40.0,684.0,352.0,301.0,0.0,169.0,500.0,0.0
5339355044,世田谷区,35.63229166666667,139.6359375,1069,528,216.0,32.0,62.0,49.0,519.0,335.0,160.0,0.0,154.0,349.0,0.0
5339355111,世田谷区,35.626041666666666,139.6390625,938,447,170.0,29.0,69.0,29.0,445.0,185.0,142.0,103.0,60.0,377.0,0.0
5339355112,世田谷区,35.626041666666666,139.6421875,878,443,221.0,72.0,31.0,32.0,443.0,218.0,200.0,0.0,174.0,261.0,0.0
5339355113,世田谷区,35.628125,139.6390625,566,287,145.0,30.0,31.0,20.0,284.0,136.0,134.0,0.0,76.0,204.0,0.0
5339355114,世田谷区,35.628125,139.6421875,1208,528,185.0,57.0,38.0,66.0,525.0,272.0,185.0,0.0,237.0,266.0,0.0
5339355121,世田谷区,35.626041666666666,139.6453125,749,353,149.0,16.0,58.0,23.0,349.0,250.0,85.0,0.0,178.0,167.0,0.0
5339355122,世田谷区,35.626041666666666,139.6484375,679,317,114.0,13.0,32.0,31.0,313.0,165.0,97.0,0.0,157.0,150.0,0.0
5339355123,世田谷区,35.628125,139.6453125,1285,641,280.0,43.0,66.0,64.0,640.0,370.0,226.0,16.0,181.0,433.0,0.0
5339355124,世田谷区,35.628125,139.6484375,1234,614,273.0,71.0,45.0,60.0,613.0,311.0,262.0,0.0,148.0,433.0,0.0
5339355131,世田谷区,35.630208333333336,139.6390625,1465,841,504.0,99.0,156.0,50.0,837.0,211.0,563.0,0.0,116.0,716.0,0.0
5339355132,世田谷区,35.630208333333336,139.6421875,1158,686,412.0,95.0,87.0,32.0,683.0,239.0,390.0,0.0,207.0,472.0,0.0
5339355133,世田谷区,35.63229166666667,139.6390625,1268,628,300.0,55.0,69.0,91.0,623.0,353.0,235.0,0.0,97.0,525.0,0.0
5339355134,世田谷区,35.63229166666667,139.6421875,1760,946,478.0,106.0,80.0,86.0,938.0,550.0,363.0,0.0,72.0,865.0,0.0
5339355141,世田谷区,35.630208333333336,139.6453125,1175,650,357.0,81.0,88.0,39.0,648.0,316.0,305.0,0.0,288.0,345.0,0.0
5339355142,世田谷区,35.630208333333336,139.6484375,1171,608,304.0,93.0,73.0,33.0,603.0,273.0,251.0,63.0,235.0,363.0,0.0
5339355143,世田谷区,35.63229166666667,139.6453125,802,480,307.0,82.0,55.0,21.0,476.0,145.0,303.0,0.0,136.0,331.0,0.0
5339355144,世田谷区,35.63229166666667,139.6484375,1247,632,276.0,52.0,72.0,33.0,632.0,364.0,230.0,0.0,143.0,482.0,0.0
5339355211,世田谷区,35.626041666666666,139.6515625,854,407,159.0,38.0,52.0,26.0,407.0,147.0,128.0,107.0,132.0,272.0,0.0
5339355212,世田谷区,35.626041666666666,139.65468750000002,1107,557,276.0,72.0,37.0,41.0,555.0,277.0,256.0,0.0,216.0,331.0,0.0
5339355213,世田谷区,35.628125,139.6515625,1064,565,290.0,71.0,79.0,32.0,563.0,278.0,216.0,43.0,261.0,290.0,0.0
5339355214,世田谷区,35.628125,139.65468750000002,1249,634,318.0,80.0,84.0,43.0,632.0,379.0,233.0,0.0,319.0,304.0,0.0
5339355221,世田谷区,35.626041666666666,139.6578125,101,62,41.0,6.0,10.0,2.0,62.0,35.0,27.0,0.0,25.0,37.0,0.0
5339355223,世田谷区,35.628125,139.6578125,56,41,31.0,16.0,7.0,0.0,38.0,19.0,6.0,0.0,13.0,23.0,0.0
5339355224,世田谷区,35.628125,139.66093750000002,96,58,36.0,15.0,6.0,2.0,58.0,24.0,34.0,0.0,13.0,33.0,0.0
5339355231,世田谷区,35.630208333333336,139.6515625,1410,860,539.0,149.0,90.0,44.0,857.0,248.0,539.0,27.0,177.0,674.0,0.0
5339355232,世田谷区,35.630208333333336,139.65468750000002,1694,1084,723.0,230.0,98.0,56.0,1075.0,359.0,641.0,0.0,193.0,868.0,13.0
5339355233,世田谷区,35.63229166666667,139.6515625,1101,568,277.0,59.0,76.0,59.0,563.0,306.0,239.0,0.0,209.0,340.0,0.0
5339355234,世田谷区,35.63229166666667,139.65468750000002,1427,793,469.0,154.0,71.0,44.0,740.0,329.0,374.0,0.0,225.0,509.0,21.0
5339355241,世田谷区,35.630208333333336,139.6578125,1679,681,222.0,59.0,44.0,128.0,681.0,158.0,169.0,0.0,101.0,580.0,0.0
5339355242,世田谷区,35.630208333333336,139.66093750000002,1061,542,260.0,70.0,40.0,40.0,542.0,234.0,272.0,0.0,164.0,365.0,0.0
5339355243,世田谷区,35.63229166666667,139.6578125,1375,814,488.0,155.0,64.0,41.0,810.0,360.0,411.0,0.0,160.0,647.0,0.0
5339355244,世田谷区,35.63229166666667,139.66093750000002,1524,974,647.0,174.0,60.0,55.0,970.0,351.0,565.0,0.0,139.0,826.0,308.0
5339355312,目黒区,35.626041666666666,139.6671875,160,76,35.0,18.0,5.0,8.0,76.0,39.0,15.0,0.0,21.0,43.0,0.0
5339355313,目黒区,35.628125,139.6640625,969,487,242.0,80.0,31.0,65.0,451.0,225.0,142.0,0.0,134.0,312.0,0.0
5339355314,目黒区,35.628125,139.6671875,878,529,375.0,241.0,15.0,31.0,515.0,76.0,105.0,18.0,63.0,445.0,0.0
5339355321,目黒区,35.626041666666666,139.6703125,1078,441,166.0,31.0,46.0,46.0,440.0,256.0,160.0,0.0,169.0,256.0,0.0
5339355322,目黒区,35.626041666666666,139.6734375,1171,494,144.0,34.0,33.0,46.0,491.0,270.0,199.0,0.0,241.0,217.0,0.0
5339355323,目黒区,35.628125,139.6703125,1182,560,249.0,72.0,59.0,50.0,555.0,248.0,246.0,21.0,227.0,314.0,0.0
5339355324,目黒区,35.628125,139.6734375,1418,693,283.0,58.0,65.0,72.0,693.0,331.0,287.0,0.0,199.0,478.0,0.0
5339355331,目黒区,35.630208333333336,139.6640625,1200,603,286.0,77.0,52.0,34.0,599.0,268.0,297.0,0.0,236.0,341.0,0.0
5339355332,目黒区,35.630208333333336,139.6671875,1045,454,140.0,27.0,36.0,32.0,452.0,200.0,180.0,45.0,207.0,210.0,0.0
5339355333,世田谷区,35.63229166666667,139.6640625,1340,760,417.0,113.0,82.0,39.0,758.0,335.0,389.0,0.0,314.0,430.0,0.0
5339355334,世田谷区,35.63229166666667,139.6671875,1464,848,494.0,164.0,81.0,47.0,844.0,359.0,441.0,0.0,243.0,573.0,0.0
5339355341,目黒区,35.630208333333336,139.6703125,1464,699,283.0,49.0,63.0,66.0,697.0,430.0,236.0,2.0,276.0,401.0,0.0
5339355342,世田谷区,35.630208333333336,139.6734375,1667,856,436.0,90.0,59.0,86.0,852.0,431.0,390.0,0.0,153.0,679.0,0.0
5339355343,世田谷区,35.63229166666667,139.6703125,1052,577,311.0,82.0,54.0,26.0,576.0,268.0,276.0,0.0,208.0,365.0,0.0
5339355344,世田谷区,35.63229166666667,139.6734375,921,426,182.0,34.0,50.0,48.0,422.0,222.0,158.0,0.0,172.0,245.0,0.0
5339355411,目黒区,35.626041666666666,139.67656250000002,1399,772,412.0,105.0,49.0,58.0,772.0,279.0,466.0,0.0,241.0,515.0,0.0
5339355412,世田谷区,35.626041666666666,139.67968750000003,1159,554,228.0,34.0,53.0,42.0,553.0,308.0,216.0,0.0,244.0,291.0,0.0
5339355413,世田谷区,35.628125,139.67656250000002,1771,979,508.0,90.0,133.0,90.0,978.0,485.0,420.0,9.0,108.0,864.0,0.0
5339355414,世田谷区,35.628125,139.67968750000003,1474,919,567.0,109.0,92.0,55.0,916.0,367.0,495.0,0.0,144.0,766.0,0.0
5339355421,目黒区,35.626041666666666,139.6828125,740,416,229.0,46.0,50.0,23.0,415.0,170.0,228.0,0.0,122.0,262.0,0.0
5339355422,目黒区,35.626041666666666,139.68593750000002,1567,820,418.0,59.0,94.0,56.0,820.0,381.0,400.0,0.0,207.0,576.0,0.0
5339355423,目黒区,35.628125,139.6828125,1094,634,350.0,70.0,52.0,39.0,632.0,231.0,371.0,0.0,154.0,442.0,0.0
5339355424,目黒区,35.628125,139.68593750000002,1283,823,528.0,83.0,102.0,32.0,819.0,279.0,496.0,0.0,135.0,668.0,0.0
5339355431,世田谷区,35.630208333333336,139.67656250000002,1442,651,244.0,44.0,53.0,79.0,646.0,406.0,208.0,0.0,204.0,440.0,0.0
5339355432,世田谷区,35.630208333333336,139.67968750000003,1452,761,416.0,95.0,69.0,48.0,758.0,339.0,400.0,0.0,176.0,581.0,0.0
5339355433,世田谷区,35.63229166666667,139.67656250000002,1054,484,176.0,31.0,50.0,36.0,482.0,313.0,149.0,0.0,259.0,199.0,0.0
5339355434,世田谷区,35.63229166666667,139.67968750000003,1130,528,211.0,46.0,53.0,61.0,526.0,312.0,178.0,0.0,294.0,210.0,0.0
5339355441,目黒区,35.630208333333336,139.6828125,1687,1036,604.0,102.0,104.0,55.0,1032.0,424.0,550.0,0.0,153.0,855.0,0.0
5339355442,目黒区,35.630208333333336,139.68593750000002,1730,1259,950.0,245.0,101.0,29.0,1247.0,287.0,856.0,0.0,153.0,1064.0,0.0
5339355443,世田谷区,35.63229166666667,139.6828125,1139,615,348.0,92.0,69.0,29.0,614.0,257.0,321.0,0.0,255.0,339.0,0.0
5339355444,目黒区,35.63229166666667,139.68593750000002,1603,1002,644.0,143.0,111.0,46.0,1001.0,347.0,597.0,0.0,257.0,725.0,0.0
5339355511,目黒区,35.626041666666666,139.6890625,1618,928,529.0,95.0,56.0,64.0,926.0,315.0,560.0,0.0,136.0,790.0,0.0
5339355512,目黒区,35.626041666666666,139.69218750000002,1553,858,470.0,84.0,48.0,76.0,856.0,424.0,391.0,0.0,76.0,777.0,0.0
5339355513,目黒区,35.628125,139.6890625,1367,822,516.0,74.0,77.0,41.0,820.0,268.0,529.0,2.0,193.0,611.0,0.0
5339355514,目黒区,35.628125,139.69218750000002,1225,696,398.0,71.0,100.0,50.0,690.0,378.0,279.0,22.0,93.0,593.0,0.0
5339355521,目黒区,35.626041666666666,139.6953125,1985,984,450.0,102.0,130.0,83.0,976.0,599.0,319.0,0.0,251.0,720.0,0.0
5339355522,目黒区,35.626041666666666,139.6984375,1380,675,309.0,61.0,68.0,56.0,674.0,358.0,293.0,0.0,284.0,383.0,0.0
5339355523,目黒区,35.628125,139.6953125,1578,808,446.0,60.0,61.0,90.0,806.0,337.0,437.0,0.0,128.0,672.0,0.0
5339355524,目黒区,35.628125,139.6984375,1135,529,215.0,21.0,48.0,58.0,529.0,294.0,215.0,0.0,140.0,385.0,0.0
5339355531,目黒区,35.630208333333336,139.6890625,1562,842,466.0,79.0,89.0,41.0,840.0,374.0,439.0,0.0,189.0,638.0,0.0
5339355532,目黒区,35.630208333333336,139.69218750000002,1932,1334,945.0,267.0,94.0,52.0,1317.0,359.0,848.0,8.0,111.0,1202.0,0.0
5339355533,目黒区,35.63229166666667,139.6890625,1347,737,404.0,103.0,78.0,51.0,737.0,329.0,363.0,0.0,214.0,511.0,0.0
5339355534,目黒区,35.63229166666667,139.69218750000002,2141,1040,483.0,90.0,96.0,68.0,1039.0,574.0,437.0,0.0,196.0,823.0,0.0
5339355541,目黒区,35.630208333333336,139.6953125,2042,1072,551.0,106.0,94.0,73.0,1070.0,517.0,514.0,0.0,378.0,683.0,0.0
5339355542,目黒区,35.630208333333336,139.6984375,1657,879,464.0,100.0,90.0,61.0,876.0,417.0,432.0,7.0,292.0,565.0,0.0
5339355543,目黒区,35.63229166666667,139.6953125,1394,674,279.0,57.0,65.0,56.0,672.0,416.0,236.0,0.0,336.0,306.0,0.0
5339355544,目黒区,35.63229166666667,139.6984375,1326,669,314.0,56.0,85.0,51.0,665.0,316.0,287.0,30.0,229.0,412.0,0.0
5339355611,目黒区,35.626041666666666,139.7015625,785,356,137.0,8.0,50.0,39.0,356.0,215.0,128.0,0.0,157.0,199.0,0.0
5339355612,目黒区,35.626041666666666,139.7046875,692,344,152.0,26.0,25.0,50.0,335.0,178.0,121.0,0.0,79.0,253.0,0.0
5339355613,目黒区,35.628125,139.7015625,1605,615,141.0,16.0,40.0,104.0,613.0,445.0,144.0,0.0,292.0,304.0,0.0
5339355614,目黒区,35.628125,139.7046875,1430,675,291.0,64.0,63.0,55.0,675.0,366.0,266.0,10.0,297.0,359.0,0.0
5339355621,品川区,35.626041666666666,139.7078125,1424,823,491.0,133.0,65.0,52.0,817.0,274.0,465.0,0.0,258.0,549.0,0.0
5339355622,品川区,35.626041666666666,139.7109375,1547,960,634.0,134.0,83.0,49.0,956.0,298.0,571.0,34.0,193.0,751.0,0.0
5339355623,目黒区,35.628125,139.7078125,958,507,261.0,58.0,50.0,41.0,503.0,240.0,238.0,0.0,177.0,304.0,0.0
5339355624,目黒区,35.628125,139.7109375,2135,1259,756.0,181.0,68.0,96.0,1244.0,424.0,633.0,118.0,111.0,1117.0,0.0
5339355631,目黒区,35.630208333333336,139.7015625,1456,755,374.0,65.0,64.0,76.0,754.0,366.0,334.0,0.0,159.0,587.0,0.0
5339355632,目黒区,35.630208333333336,139.7046875,1370,718,362.0,66.0,114.0,49.0,717.0,359.0,319.0,0.0,244.0,437.0,0.0
5339355633,目黒区,35.63229166666667,139.7015625,1800,860,348.0,56.0,118.0,75.0,858.0,563.0,265.0,0.0,334.0,512.0,0.0
5339355634,目黒区,35.63229166666667,139.7046875,1156,577,269.0,33.0,47.0,61.0,576.0,245.0,297.0,0.0,224.0,329.0,0.0
5339355641,目黒区,35.630208333333336,139.7078125,1262,710,398.0,101.0,82.0,37.0,706.0,314.0,344.0,0.0,242.0,439.0,0.0
5339355642,目黒区,35.630208333333336,139.7109375,2541,1553,938.0,183.0,90.0,131.0,1548.0,705.0,742.0,0.0,118.0,1406.0,73.0
5339355643,目黒区,35.63229166666667,139.7078125,2326,1347,750.0,158.0,113.0,99.0,1343.0,715.0,575.0,0.0,97.0,1224.0,144.0
5339355644,目黒区,35.63229166666667,139.7109375,2136,1327,816.0,151.0,70.0,102.0,1313.0,532.0,645.0,0.0,90.0,1209.0,159.0
5339355711,品川区,35.626041666666666,139.7140625,1469,985,681.0,131.0,76.0,36.0,973.0,332.0,595.0,0.0,72.0,896.0,0.0
5339355712,品川区,35.626041666666666,139.71718750000002,2616,1487,840.0,108.0,103.0,195.0,1462.0,582.0,746.0,0.0,53.0,1409.0,638.0
5339355713,品川区,35.628125,139.7140625,2337,1610,1162.0,281.0,50.0,90.0,1608.0,396.0,1127.0,0.0,79.0,1527.0,62.0
5339355714,品川区,35.628125,139.71718750000002,2460,967,291.0,41.0,51.0,151.0,962.0,308.0,90.0,540.0,27.0,935.0,690.0
5339355721,品川区,35.626041666666666,139.7203125,1552,1204,985.0,172.0,87.0,46.0,1182.0,416.0,688.0,0.0,13.0,1166.0,0.0
5339355722,品川区,35.626041666666666,139.72343750000002,560,440,362.0,68.0,27.0,10.0,424.0,159.0,212.0,0.0,1.0,418.0,184.0
5339355723,品川区,35.628125,139.7203125,867,581,390.0,59.0,48.0,36.0,580.0,231.0,318.0,0.0,12.0,565.0,55.0
5339355724,品川区,35.628125,139.72343750000002,901,574,393.0,64.0,31.0,34.0,559.0,166.0,364.0,0.0,61.0,497.0,71.0
5339355731,目黒区,35.630208333333336,139.7140625,1994,1098,552.0,88.0,127.0,111.0,1097.0,691.0,357.0,0.0,58.0,1026.0,240.0
5339355732,品川区,35.630208333333336,139.71718750000002,1294,710,357.0,37.0,70.0,57.0,710.0,434.0,245.0,0.0,27.0,683.0,127.0
5339355733,目黒区,35.63229166666667,139.7140625,573,384,283.0,57.0,24.0,20.0,381.0,142.0,216.0,0.0,22.0,358.0,0.0
5339355734,品川区,35.63229166666667,139.71718750000002,2380,1370,828.0,87.0,77.0,122.0,1362.0,699.0,552.0,0.0,84.0,1266.0,944.0
5339355741,品川区,35.630208333333336,139.7203125,1481,894,569.0,120.0,60.0,63.0,884.0,442.0,367.0,0.0,66.0,813.0,102.0
5339355742,品川区,35.630208333333336,139.72343750000002,676,288,91.0,24.0,17.0,30.0,275.0,181.0,55.0,0.0,105.0,163.0,0.0
5339355743,品川区,35.63229166666667,139.7203125,1185,665,378.0,63.0,70.0,47.0,664.0,427.0,218.0,0.0,109.0,551.0,40.0
